reviewId,userName,content,score
25860424-722e-40d3-a05f-b712ec9c4067,Khairul Amri,すごいすぎるです。kasih kemudahan dong bagi orang sudah tertinggal jauh dari misi story,5
b6b0edc1-0fa0-4d94-9ef7-e08cfbf2eaed,Hilfa Musyana Nizar,End game nya ngebosenin parah,1
26f548f0-04fd-47da-a2d3-37f1c4330b6e,Rodiatul Hasanah,Anjay unduh datanya 18029 MB GAK TU,1
21fc0bed-3518-4048-a159-7dc27176194a,Rilas Dhistiyanti,"Semoga cepat update ya , makin lama makin keren gamenya , semoga makin banyak karakternya ya , semagat terus hoyoverse/genshin impact developer!!:)",5
d81b8b32-9e79-412d-b08d-494568e62fb1,Permana Putra ode,aku basah sama karakternya 😖,5
930959d8-3290-4612-8c1e-e9df54cb48a8,Ilyasin Ramadhani Saputra,"Untuk game dan gameplay nya bagus banget, cuma ada dua masalah sih 1.)Game ini masih terlalu berat buat PLAYER HP 2.)Artefak nya itu loh, susah banget dapetin artefak yang bagus, selalu dikasih def terus, setiap dapet artefak yang bagus pas di tingkatkan juga malah jadi jelek, padahal dah ngehabisin ribuan resin loh, tolong lah dipermudah",3
1fc1d18c-4ce3-4030-a5c4-ba7770b1dd3d,pemuda Riyadhus Sholihin,Mantap pol,5
9fa4ea50-a898-4408-9de1-e6b59c74d932,Nadya JM,Kontolllllllllll,1
3a239f7e-2b93-4442-8d65-6908c78017a5,Hilman Maulana,gim forno ini keren sekali,5
2e29c200-aef8-4fca-b634-8708446919ee,Sahrul sketch,"Selama 2 tahun ini baru kali ini saya iri dengan user PC, 😂jejak di desert. Apa 2 GB cukup untuk menambahkan jejak pada pasir gurunnya?😂",5
3e99ffa1-07b9-48bc-8521-dce81250d1fc,Henry Wijaya,"Kualitas gambar bagus, game nya seru... Recomend deh",5
c58b5f67-5a6c-4ebd-b37c-f51546e881de,Fara Fara,Bagus banget ni game,5
001c0b67-e57d-4cd5-bf3e-8d0d87b8e1c6,Samoel Alvitsion,"Waduuu kok bisa saya dapat rate off 2× berturut-turut di banner senjata, tolonglah mihoyo saya ini sudah free player udah nabung primogem lama-lamaa, masak dapat rate off 2× berturut-turut, gimana ini?",2
bdbcae93-d788-4a20-99ff-25832f6fc786,Ekaa Kai,"Udah beberapa kali main game ini karena cerita yg menarik serta pertulangan yg seru, tetapi kenapa akhir-akhir ini gameplay saya agak ngecrash padahal sebelumnya kaga, udah di atur ke grafik yg paling rendah, fps di turunin, dll",4
3500f506-e739-4fa5-9e46-8931ecd65d5e,Hilkia Pantow,"Just give a better anniversary reward, top up bonus isn't a reward.",1
08431761-e33d-4108-832b-c50b21746836,AZKA SNW,gim cina,5
0f1d903e-f9d6-4a5e-9413-ab4c875171b9,Hermawan Prakoso,Seru,5
4cd5cbd0-1820-4707-83ee-6b3609afcdc0,Donny Supriyatna,"Game nya si bagus banget,,,tapi sayang kaga cocok buat hp saya yg ram 4/64 versi android 12,,kedepan nya mohon di perbaiki lebih lancar lagi🙏",2
aa055ca8-24c4-49d4-ae2a-93b469568bca,Di Dau,Hadeh sekarang ping parah suka naik turun Ganggu banget pas spiral,3
8587936c-1160-47e6-ba07-35ff679ddbb9,Michael Jeremy,Good game,5
f6709fe2-1a77-4334-b1e8-5b57897dd1da,Anjar Priyambodo,Good game good mood,5
efa760cc-f4a9-4223-a4ad-c5e419180386,Koko,60 FPS suka drop mohon di perbaiki,2
7734fe4d-4fe4-49f3-a294-07d39b92ce34,eki nur hidayani,👍👍👍❤,5
81fd1fe1-3800-4775-bd0e-faff6497da88,Aditya Maulana,Ar nya ngebuk,1
602fe3e9-434e-4a60-a3d4-bcdd50192d86,Samukti Dede,"Asli game paling asik,, paling seru n paling menakjubkan,, cerita,pristiwa,misi,anime dll seru bgt n bagus banget rekomend banget nh game,, asli game paling bagus.",5
d3e43cd6-f3c9-44cf-a4c5-3bfc39d9e40e,Mala vivo,"Gamenya udah bagus banget mulai dari grafiknya,alur cerita misinya,karakternya,dan masih banyak lagi yg gak bisa aku tulis.Tapi,yg kurang menurut saya hanya chat global dan lokal (satu negara),karena sudah mulai sedikit orang yg bermain game ini karena views game lain.jadi buat hoyoverse buat nambahin fitur ini karena gak seru kalau mainnya sendiri. Thanks",5
dbf3b633-9d03-4a24-8c4a-ef338cdba7d4,Andre R Gaming,jelek,5
b79feeda-1c17-4e37-92de-13bbedc57625,Lanerda,Aku rela beli karakter atau senjata dengan harga yang agak mahal sedikit. Daripada gacha yang belum tentu dapat.,1
e18825d3-93ec-4679-a77f-9425e150d4d9,Muhammad Rahadian Amin,Mantap lahhh,5
f6a3b223-cc98-4c26-82ec-b38cdbc418ae,rA9,"Game yng seru !.Tapi sayang banyak pelayer yng bosan dengan Farm Artefack !Pasti mendapat nya Ampas terus .Bikin pelayer bosan main dan resin pun hanya 180 hanya terbuang sia² di domain Artefack.saya main dari 1,1 blum pernah mendapat kan 1 Set arte yng bagus .pliase HOYOVERS beri keringanan untuk Farm Artefack !!",3
b9feb8a4-3802-4777-8a5f-284022ae8f1c,09. Eleonora Yuna,game yang satu ini daridulu aku install uninstall install uninstall mulu,5
6c9366c3-11b9-4162-a9eb-ae76fd10b1a7,Lorensius Aldo,"drop artefak ga pernah bagus, harus lama farmingbya baru dapet yang lumayan. giliran diup naiknya bukan stat yang diharapkan.",3
689cfe04-ceb0-4740-9749-156377e2e88b,Aurora Bilqis Ryan,Bagus,5
39d72103-ea75-4557-8d3e-738790bc1363,Eko Ratno,Seru sih,4
55801b11-a670-45fd-90c3-d7d170a5adae,Ilham Fakhri37,josss,5
879a963a-8a37-45e9-bf38-f9fd1139a56d,Angga Oliveira,Mantaap,5
a6765230-1aa4-4aa7-9cd8-79f738b6405a,Roma Ati,Game jelek ngabisin data,1
164d1a8d-85a4-4b27-99aa-12f9413536d2,Andre Wahyu romadhon,Okokok,4
45d7cc2b-7399-451a-9b9f-5afefd3ab0c9,Devry Paraditya,Niceeeeeee game.,5
cf7478f1-6f2d-4001-a3fc-5114bb407412,bagas Rexsa,Pirang GB Iki game e,5
547a74ac-7eb3-4fa8-a5f6-3413a68062c8,Rafael S.Z,"Alur cerita yang menarik, grafik yang bagus membuat permainan sangat sangat cozy untuk dimainkan, semoga akun ini dapet hero b5 terus",5
c775d7e9-8d76-4c12-a786-b1d280c10ca0,Aulia Hayati,Padahal udah rela hapus game kesayangan buat mainin game ini eh malah gabisa karena penyimpanan gak cukup tolong.. itu bikin saya kecewa berat 😭😭,1
b7fbfd19-268e-41c7-9767-4d0541684bd7,FK Rizal,Gamenya bagus.,5
56666f65-0364-4f61-9e49-54f84178d5af,Dilzz,Mantap,5
71acc323-d5f1-4973-80cf-0972e606f4bb,Dapi Mz,Gemnya bagusss tapi boong hhay pal pale pale,5
bc93dcd5-a7a1-4d78-992f-68abc8af253a,CRAZY Ez,Min Supaya Ditambah kan fitur Gamepad di genshin impact,5
006603d5-8704-4fa2-8da7-64dceb595113,RSYL ZNO,"jalan 3 taon abis update pasti loading lama, gak bener bener masalahnya kont0l",1
9b989a48-02c9-41fc-a370-7523395e6dfe,Rio Ramadhan,Nc gaaaaame,5
05f49c49-a114-4154-9b79-7306706447f0,Epic Bruh,Sangat bagus terutama saat melawan naga sangat seru. Game yang sangat menarik untuk dimainkan.😄👍,5
853886da-114d-4060-9332-5b9d2ba4bc70,Rivaille Fauzan,Artefak,5
05f41844-92c2-4041-8e70-e4e79247a404,zhan kuroyuki,Gacha ampas abis duit gw,1
816e379f-0090-4799-b6ad-6b6886ba1c87,Muhammad Afif,Keren,5
b26f538b-470c-4036-a3f4-6a24ef95bda3,TK Gaming,Sangat bagus dan seru,5
51c0bed3-0f4c-4adf-965e-923686fd2213,Adam,Mantap ayo-ayo yg wibu kumpul ayo gerafik HD,5
e36c98a8-5ec7-4ab6-9739-61c6f8d38ec1,F A,"pake data sinyal selalu kuning, tolong di tindak lanjuti, karena tidak ada wifi :v",4
82be23d5-6389-466e-ab67-6f3c53765a16,Rafka Aja,"Game yg sangat bagus, grafik tidak diragukan lagi, adventure yg sangat luas dan open world",5
e48ed7d5-e0d7-41fd-aea5-4f24edf492fb,Muhamad raihan raihan,Madep,5
06277a2e-2ad2-45ed-8cfc-e4375d551df8,Nilma Yati,Game paling bagusss😄,5
8dee7b31-ef6f-4c2b-a860-df98c06c0f2a,Helmi Helmi,Nice,4
193acbaa-397c-4b24-b1eb-71e244d4917e,emin gaming 24,Burik gamenya,1
e098d8b1-e9fd-402e-8655-01818e60160a,Roqwan,Saya top up di web gaada invoicenya,1
2e26268a-b612-47ec-b3c0-7d11fef0e1e7,cynrixx,gimme primogems,5
eb291c97-b06d-466f-8d05-a465c35a3059,Nurjannah 9x,Kasi scara KOAI scara c6 r5 ya biar makin bagus kalo ga kasi bintang 1,5
7ad8b688-2962-4d32-b999-fad74cb8173b,Smoney,Aku baik kok😊 walaupun sering tersakiti ( kalah rate off + hard pity 😢 ),5
1dc5d136-09a4-45c0-87b1-8abeff1de670,Moch Yan,Bagus untuk pemula,4
cab65f5a-de30-4897-bca5-d1006af3c755,Muhammad Ferryn Pakaya,Good,5
d69e15cd-b9c4-4b02-8c31-d2b1fe02509a,Rafli Editia candra,Sepertinya game ini yg gw cari2,5
d75b6d56-3f27-44fb-ab59-6d0294f80a26,Britania Sulaini,Saran dong kalo bisa foto mode portrait buat mobile player ya,5
4fe22c7a-6c60-49a3-8fdf-0d204190d17c,dapa _7 (dapa),update biar ga ngelag dong min akhir akhir ini sering bngt ngelag buat hp sy,5
ba68f391-063d-4a6f-9737-cde755450dd3,Muhammad Maulana Yusuf,Game ini sangat bagus dan menarik grafik ny juga bagus pokoknya keren banget!!!!!!!! !!!!!!!!!!!!!!!!!!!,5
d14bdea0-0ad1-4627-b650-c83a7947e2ee,Bendol bae'lah,Mantap,5
4290c62e-9a34-4c26-9cb1-93520f112a11,Qurtuby Gamer1234,"Untuk gamenya emang bagus banget dari ceritanya,karakternya,grafiknya dll tapi aku minta sama hoyoverse ini game genshin impact ini terlalu banyak memakan penyimpanan sehingga tidak terlalu banyak yg memainkannya itu saja dari saya",5
764c7ebd-eee2-4c2e-b6ed-94962e0fe822,agus yusva,Keren,5
81c9cc11-4445-4b18-98c8-1bcc888c4eab,Zacky Tankian,"Salah pilih server malah main di NA udah AR59, mungkin bisa diberi kesempatan buat transfer akun ke server lain",3
b78c1b97-ac03-434f-a301-64ef59dd7697,Ranger Merah,"Tolong mihoyo untuk map/region sumeru di reduce lagi karena sering lag/framedrop sangat tidak nyaman bermain. Dan tambahkan resin perhari menjadi 200 atau sertakan fragile resin sebagai hadiah event, seperti primogem dan mora",5
55ee7627-eaef-4ef4-854d-4cfa1595b624,『ÐᴛÌᴋ』KNIGHT༒࿐ KOIRUL AHMAD DANI,Coll?????????????????!!!?!???!?!!!?!!!!?!!!!!!!!!!!!!!!!!?!!!!!!!!!!!?!!!!!?!?!?!?!?!!!?!?!?!?!??!?!!?!??tapi bener,5
3bd25a24-7006-45d1-a4f6-a75a8f149fcd,DOGY FELLAY,Update terlalu besar,3
c82afddf-2e3a-4c7e-af59-45a596b7876a,Handreas Dava Kurniawan,Game pembodohan jingkontod roll artefak gajelas,1
f1f20096-d095-4ac4-bbe9-ae81365f059a,Abuni farm,Game nya bagus banget,5
79eec39a-51ec-4377-8254-8629d77e5835,Deonika Deonika,Nge lag mulu ni game njg,2
cf8ae37f-02e1-4324-9eac-8739f691961e,Haura Channel,"Kok ga bisa download? pas udah selesai malah balik lagi ke awal, apa ga bisa main di hp ya?",1
e2c8809f-5c3f-45ac-8189-80159339f7b8,Uzumaki Naruto,Pp,5
85a77ef9-3984-4810-8c92-5b7754541fea,Zafkiel,"Setelah update bug fixes, selalu terjadi drop frame rate. Yang jadi masalah adalah mau diset grafik medium atau lowest tetap terjadi drop frame rate. Jadi mungkin ini bukan masalah device-nya. Mohon untuk hoyovers mengecek ini, karena ini sangat menggangu kenyamanan pengguna",1
d4997025-bf80-4c76-9d6a-d6e2cf1c9dda,Reza 07,Nt,5
f1f526db-2905-4c78-8aa1-2f38e0fc7fab,Syahrul Ramadhan,Yuhuuu,5
b96841b9-d25a-4059-8bcb-adc7a7c52beb,MMF Ch,Nah,5
1a065d45-9ee5-47ad-97d3-79e5bf8a0fd9,Ahmad Fuad,"hello developer, I have a few complaints about lag, FPS drop, freezes on my realme 6 UI 2.0 android 11 is like less than optimal often lag and drop FPS please fix it because I want to play this game",3
a3938f88-fe30-4883-9c2f-ca8e59be32d4,Lariadawibu Lariadawibu,"Pity system'?? Haha hoax. Akun Facebook ku main genshin dari patch 2.1 sampe skrng gak dapet apa-apa. Bahkan satu karakter 5 star GK dapet (kecuali si traveller aja) astagaaa... Aku liat di mode Co-op AR 21 udah punya 6 karakter 5 star, lah sedangkan aku? Pity system apa? Gak ada ngaruhnya kalo yg namanya untuk ""GACHA"" rate-nya juga keterlaluan sih.. 0,006% doang? Aduhhh mau habis brp aku top-up?? Tolong lah untuk rate GACHA nya di up.. jadikan 1% kek, sekira ada kemungkinan 1:100 dah lah....",3
23d0fb0b-2200-404b-ba8d-e5e791e0be3b,Jaka Thea,Terjadinya ngeleg yang bikin ngeselin,1
04e04f70-8ada-4fcd-bc20-9cb6108b4f91,Antum Kurniawan,Good,5
b158329c-d1f8-4616-8311-50d1388336dc,Yusril Sss,ampas,5
093ecc83-84e6-413e-a5b3-171e57ed920d,deni zoldyck,oke,5
f3bfd1c8-2ca7-4f27-aab3-520e5b4c9268,Benie Kesra19,Gamenya bagus tapi menghabiskan ruang handphone,5
56ac1030-9e5b-4747-afa0-972e0bc9345f,waid zainul,Game ko lawan monster minimal lawan Indonesia/player GB KO SEDIKIT MINIMAL 999999GB DONG,1
75f4127c-88ec-4c70-89aa-4de40ae3fc10,Suvi Lucky,"Grafik bagus, cerita juga bagus Perfect bngt dah gamenya, lumayan lancar di Snapdragon 870 bisa 60 tpi rata2 50fps",5
fe615104-a061-4ca5-8971-a05bca9779de,M Taufiq Juhandi 可愛い,Game nya seru . Cuma karna dah di konfirmasi ga bakal ada konten end game selain spiral jadi aga kecewa aja,4
a5d63d3f-6559-49e3-9953-c230f6997498,Raihan Aji,Sangat menarik,5
ec87e5bd-c06e-44d6-a2db-1e67c316e3ee,Teguh Wicaksono,Lumayan lah oke👍👍👍,5
8b7294f9-8e5b-47fe-8dac-600bf217ed7d,Tasya Azzahra,"game yang sangat baik, bismillah primo 999999",5
a0f1d6e9-a0bc-47fd-a26a-7d70d0fb046e,hiyori kazami,Please make 5* weapon already used cannot be sell or anything...more hacker now and more player lost her weapon. After recovery account all 5* weapon gone. Artifact can farm again but if lost 5* weapon need more primogems and time.please make new setting for rare weapon please.,1
af2fc60f-3f18-4839-b9c8-ec2469d0e3e1,Frame Slayer,"Ngapain cara cek pity di persulit, developer kntol..",1
525d17f0-4480-4d42-9d3f-d6f9928e978e,Feby Salsabilla,Mayan la,4
cba9ffce-05ed-47e6-9682-4a496525bc56,Rama putra pamungkas Bluelock,Ok,5
ac5fa8c4-15f0-498b-a0d3-f979f5537a38,Fatah Nur faizi,Mantap,5
2a17f376-3bd2-41e6-b09b-84e89a79d5ed,Bima Luthfi Nurhakim X MIPA 3,Menarik,5
50d0e7b9-0f54-48a3-a1fb-e9f6bf5781d4,Huan Rifaldi,Kurang dihadiah nya,3
9b33db89-7b7c-4dce-a863-5e0a7490bc3f,zack_aydrus,tolong tambah tombol skip di setiap story misi,3
94638859-854d-4e7e-933e-1d39cc5a6879,Andreas Situmorang,Game yang grafiknya sangat menarik,5
0242cfdf-b5e2-4bb9-b4ca-280c3bf74326,Raditya Muntaza,Tambahin karakter yang bisa dodge dan dodge nya punya chance sebesar 30%,5
69d136c0-9b0a-4750-9b88-6946bf061872,Hendri Putra,Game ini terlalu besar data GB bng,5
a281f6f9-7621-454d-ba1d-a738f6abe96c,Rayi saefulloh saleh,👍,5
6d06aac8-3b43-4b93-b320-a6c191ba4b31,Aldo Osa,Cool,5
e6e1c9a0-d938-460d-9ad2-6e73937878d2,Ukih Ukih,Mantep,5
61892b5b-724b-4710-bbe2-b18f1670f76e,Rehn Y,Mantap,5
e14d55aa-6bc8-4202-9862-93633208af02,Human Side,Keren sih,5
eca3cc21-d7c7-4922-806c-2766431f1028,Epic Conquest2,"Cuma gara"" misi ambil buku Lisa yang di domain ngulang 7jam.. gak beres"" sekali beres malah ada bug jadi ngulang lagi pepek kali pun kek babi sumpah buat development nya tolong kali di kasi kemudahan dalam misi domain Lisa soalnya itu susah kali udah pas pun malah ada bug bener bener kecewa aku serius walaupun aku baru main dua hari karena seru aku pun Sampek rela top up 700.000 lebih Lo jangan mau uang nya aja tapi di permukaan lagi dikit itu bener"" susah Lo babi!!!!",1
6f481b97-abc5-4fe3-80c6-ad8da95d5aa9,Yans Xavier,"Sulit sekali mencari artifact yg bagus, selalu dpt HP dan def di perbaiki lagi rng nya",1
e55a165a-aeb2-4267-99a2-08d65131763c,Imanuel Dengah,👍🏻,5
8801edf0-73cd-444c-9970-27df54d1f9a4,Muhammad Husnur ArRafiq,Nerf aja terosss ekspresinya Nahida otw PENSI !!,1
50851d0c-c9fc-4e79-bfae-8cedb4797de8,Genshin Albedo,Good lah,5
f4238d50-1d20-4a9b-9f4f-b51224a2d5fc,seto anugroho,Good game,5
49b0e99c-dd93-4b5d-8523-0479d4e98639,Zero Ry,Gamenya bagus saya harap saya dapat bermain lagi sampai akhir cerita😭🌬️,5
9e135868-3db4-4bd4-b8a5-986764277868,lela hino,Keren bagus,5
05937d19-8160-4d68-9f39-9215e3ab06bb,Arif Moelyadi,Bagus bet dah pokonya,5
65c2d593-8841-4959-863b-96f4b44127d2,Jason Lee,Arte gw deff semua anijink,1
06e1c0dd-7875-4b01-829f-85715fdfd2ad,Rogger Official,Bagus bagus aja tapi ketidak mampuan ku udah di ujung tanduk memori sudah tinggal 10% mau gaca di patch selanjutnya palingan aku udah ga bisa update mau top up ga mampu mau nabung primo buat gaca selanjutnya sia sia karena masalah penyimpanan apk yg aku pake cuma 3 wa genshin sama komikku video+galeri dah aku hps masi full aja maklum hp ram 4 internal 64 Mungkin saya akan gugur di patch selanjutnya sedih dah main 2 tahunan waktu dari awal genshin rilis aku download karena penasaran sedih bet,4
8ceebecd-3fbf-4a30-bc8b-79a52b7cc9f9,Watashi,Ingyh,5
f3dbe5cf-2b59-4d0b-a1f2-f60532d6b94b,Dandy_A Law,"Grafik rata bawah, masih kurang tajam",1
9c21353a-d9ef-4c49-875a-ca9c9da83c8d,Nakano Miku,Suka genshin saya tuh suka banget tapi B4 Karena respon atau muncul monters di setiap tantangan yang pakai batas waktu muncul nya lama parah nunggu se abad mungkin baru muncul mau capai poin tinggi tapi GK bisa Karna abis waktu cuman gara² monters nya lama muncul. Bikin emosi itu sumpah lebih emosi dari pada main ml terus lose,4
a5091998-71a1-462a-9044-9217c4f8eead,nasyakun1 -,Bagus sya suka,5
7fd6bc74-f4cb-4bb3-8559-b5a2f2d7c835,Noob Gaming,Arte kapan gak busuk,1
7815e435-4904-46f2-aa5a-91c5b6ca2f5b,Bryand Wagyook,Good,5
b3f17c52-fd61-4b1b-ac52-506ed4014c41,Ferdy,Buat yg ram 3-5 minggir dulu deh 😂,5
ced2b7a0-9037-49d0-8a62-c6a56e86cb60,vinno anargya,"game ini sangat menyenangkan tapi saya uninstal karena harus mendownload 5 gb file sedangkan penyimpanan saya yang tersedia hanya 5,80 gb.ok sudah🙏",5
bf85a996-7e35-4c5d-996b-fb5c57e86ca9,Angga Ari W,"Udah ga playable full 16+gban sekarang, kalo yg mo maen di hp Cpu harus bagus kalo ga ya maen di PC",1
537f7a9c-ea4b-41d6-8060-2b5480d009f5,Nur Aswan,Bagus,5
c9f309cf-0456-4447-bae4-7fa9a2d93c63,Adi Sulisna,WOY.... MIHOYO... setelah UPDATE kok ngeLAG... Sebelum UPDATE biasa aj.. Beri penjelasan ..Hp RAM 6 gk kuat... Padahal wifi uda d upgrade.. Maen PUBG... biasa aja... Lhaa ini kok malah LAG..,1
cd44cd56-6ef5-4c1b-819e-75a1d19822ad,Fernando Lomboan,Game 4NO,1
2025cfb9-40a0-4b58-8044-55145359b8ae,Vigilante,Ini adalah game TERBAIK yang pernah saya mainkan di smartphone 😊,5
63530643-fe4e-41c6-a0fc-b0e7354c3aee,NestFost,Nice,1
730da43a-7978-4062-9004-11a78684bfba,Shino Rafo,SOO GOODDD,5
d9f47bc6-5bbf-45b8-ac37-3edce9194e7f,BATORO SURYA,Bgs,5
648a6e31-8068-4586-a537-dfad511700cc,Miftakhul Mubarrok,"terima kasih untuk perjalanan 2 tahunnya, saya sangat kecewa dengan cs mihoyo yang begitu lamban menangani retrieve account sudah dikasih bukti lengkap akan account yang dicuri tetapi mihoyo tidak menanggapinya dengan baik, terima kasih untuk semua kenangan yang telah diberikan selama 2 tahun ini",1
3f31f221-4bf7-4018-a608-c25b54bcefca,Doilucu Lucu,Rating kukasik 12 karena lumayan seru,4
3d4e5560-9072-4f45-ad04-3896b15216fd,Gusti Ngurah Weda,Sering banget frame drop,2
f172b96b-34e4-498b-8f52-184a4410cd34,Ocelot Suiren,"Banner says its ""Rate Up"" but still 50:50.. this is scam :(",1
c69aca05-9d27-4f67-a269-695a1b9fa3c0,Adjie vafiyan,mihoyo can you add a pet that can help attack like for example a little fairy to increase the sense of enthusiasm for playing,5
5aa07e99-5743-4492-aa2c-2305c4194bbf,Andri Gunawan,"Alur ceritanya bagus , menarik grafik mantap no lag lag , pertahankan..",5
0fd5ecbd-11b4-42ab-8aa7-9fdb20231069,Danu Sangkakala,Mantap coyyy hd + semru Poko nya seru coyy download lah walaupun size gede hape gua mau meledagg🗿☝️,5
06c30237-b99d-4c9f-a8f9-5a15751de313,Ahmad Irsyad Latif,Seru,5
4983123c-b809-4996-b109-2535119ba959,Rahmad Zaini,"Mempersulit player gak bisa cek paimon moe anj emang , harus hitung perslide kek anj sumpah",1
74de90a4-a672-4e8e-9a8b-e54740a9290e,Dimas Saputra,game wibu,5
e081208d-35f3-4e66-a43b-1e11c77f918d,David Genshin,Nice,5
4c0704e8-7473-407f-a223-0e58b0309b18,Nia Kurniawati,"Bisa""meledak ni hape men ginian",1
3b2031d6-7592-4924-9f7a-1afb2c001805,Agvan Harsya,Game burik,5
2073a158-08df-4b44-9f9f-c60ff97f4fde,Satria Satria,Masih bingung 😕,4
d18f0015-00f4-4675-99ac-909199379275,One Piece,bagus HD 👍👍👍,5
c88b0481-5611-4bc0-9e51-1ddf66c0a821,Reymon Syah,Give more Primogem!!!,5
00281f53-01eb-44aa-a256-24e9d73d07a8,Qanita Evergreen,Albedo gk pulang😭😭😭,1
c0e64583-9e52-40da-b778-6886df1ac920,Naga Naga,bagus banget grafik nya bagus bukan kayak FF bener kan coey 😎,5
01361e5b-ccab-44f1-91f4-ba2bc8422baa,Adam Putra Fajrin,Thanks for cyno I get it in 20 pull only,5
bdb91d5f-ba20-44f3-9c30-82aacea01d20,Dedy Atmadjaja,why is it loading so long- but its the best game ever!,5
fd356ef2-ab10-46c2-a1fd-c817d390c1d2,Satria Prasetyo,Bukan dapet nilou Malah Mona gimana si udah 2x dapet kaya gitu dah lah males main,2
fcd3c8af-c420-4ffc-af07-82a4f546bca4,Fleter Fight,mantab melatih orang untuk nolep,5
45988fb6-6f31-4dba-9b68-ebd33eeb7464,Asutana,gim keren,5
8d2775d6-a279-4122-b031-99f308b4651a,Putri Anastasia,Saya kasih bintang dua dulu yh saya belum coba game nya mau masuk nya lama kali capek nunggu nya 🤦🏻‍♀️,2
b6be1aa1-80b1-497c-95e7-cc0e39b715fc,justr1z._,Bagus sih walaupun kalah rate off mulu,5
eca5fc66-7bb7-49cb-b500-281979d1194c,Yonanez Aziz,Geme nya bagus grafiknya hd sekali saya suka,5
1e6ceced-017c-4e29-8c8e-419207843957,Kuro Shinigami,"Gamenya menarik, visual bagus, story linenya menarik, tapi tidak ada mount untuk berjalan cepat",5
cc229d08-8061-487d-9a82-35eb441eef1f,nur Rahmat,"Keren banget, wajib di download 😍",5
b94d2ac7-a50c-4e75-b92a-71f407f40746,Jenan D'arc,Kalo gk dapet nahida gua pensi nick name :Je',5
9ce16fb6-3b94-4be2-9100-0e869acec033,Pak Tris,👍,5
5fbd1237-2edf-4e10-98ff-570a4d34298c,Zen Giyu,Game seruuuu XD,5
23e5091a-b876-4414-b146-c8a23bf5eb7b,Opo Rukmana,Di hp ku kok gabisa,2
b79beae0-7239-47a7-9650-567bdf1a9baf,HAIDAR HANAN,Wibu amjink,5
f424f222-b051-4851-8818-870e2696fd23,MUHAMMAD NUR FASYA,Wow,5
2e715ae6-7fbc-4f40-abcc-6a4457624203,Andrian Iyan,bagus,5
9ab102fe-1967-4d5a-9882-049b0137c3e4,GG FNAF,Geme ini bagus,5
cdf3de73-fc54-4160-9c7d-ba38bacc6205,Degen,"Second time my review got deleted LMFAO. But for real just respond at least, the outrage won't stop if you don't respond back to the community",1
70e13234-e137-4030-905e-5e7795249802,Zaenal Abidin Al Mubaroq,"Sangat seru, dan seperti kita seolah olah menjadi karakter di game ini, efek Visual, Pemandangan, dan Grafik serangannya sangat HD. Good Job lah buat HOYOVERSE",5
5224b1c2-a679-4669-b66a-d0d0e37b3600,Rifky Akbarwidyawan,GG,5
f2c0d38e-f878-467c-861e-51d9298c64c9,LOGE HORIZON,Mantap keren abis,5
0f07ff8a-b6fa-4def-8997-d90dc8c38d1f,Rachman Bayu,👍👍,5
